date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:12:44	334/334	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214e-66c4cea9-34c975dce8490867;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cd.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cd.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:45	498/498	---M-Z	200	added ('OK')	image/svg+xml	etag:%221f2-66c4cea9-62c75d7c3c74e410;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cd.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cd.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:45	687/687	---M-Z	200	added ('OK')	image/svg+xml	etag:%222af-66c4cea9-4888f907fdc9fa27;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cf.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cf.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:45	635/635	---M-Z	200	added ('OK')	image/svg+xml	etag:%2227b-66c4cea9-b1dc1b7787444e05;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cf.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cf.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:46	470/470	---M-Z	200	added ('OK')	image/svg+xml	etag:%221d6-66c4cea9-1b5ac02a0e61841a;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:46	461/461	---M-Z	200	added ('OK')	image/svg+xml	etag:%221cd-66c4cea9-4efaa9bdac493378;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:46	290/290	---M--	200	added ('OK')	image/svg+xml	etag:%22122-66c4cea9-4cef71208fd42bdb;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ch.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ch.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:46	288/288	---M--	200	added ('OK')	image/svg+xml	etag:%22120-66c4cea9-6e4d0a8db934b54d;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ch.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ch.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:47	277/277	---M--	200	added ('OK')	image/svg+xml	etag:%22115-66c4cea9-22adcb9fef8a82;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ci.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ci.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:47	280/280	---M--	200	added ('OK')	image/svg+xml	etag:%22118-66c4cea9-98c6ca3442392281;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ci.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ci.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:47	1898/1898	---M-Z	200	added ('OK')	image/svg+xml	etag:%2276a-66c4cea9-f1d8d8c039d49ead;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ck.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ck.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:48	1857/1857	---M-Z	200	added ('OK')	image/svg+xml	etag:%22741-66c4cea9-30e66841f7e98a1d;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ck.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ck.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:48	552/552	---M-Z	200	added ('OK')	image/svg+xml	etag:%22228-66c4cea9-b94dc3f1685ff02b;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cl.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cl.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:48	566/566	---M-Z	200	added ('OK')	image/svg+xml	etag:%22236-66c4cea9-2c374400d9a5980e;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cl.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cl.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:49	840/840	---M-Z	200	added ('OK')	image/svg+xml	etag:%22348-66c4cea9-bdbec495e3f5e509;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:49	840/840	---M-Z	200	added ('OK')	image/svg+xml	etag:%22348-66c4cea9-7b9f8222cde46804;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:49	813/813	---M-Z	200	added ('OK')	image/svg+xml	etag:%2232d-66c4cea9-6450764514c4859d;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cn.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cn.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:50	751/751	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ef-66c4cea9-4b47dd3bab7d0041;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cn.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cn.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:50	286/286	---M--	200	added ('OK')	image/svg+xml	etag:%2211e-66c4cea9-baab9a6d8341f831;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/co.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/co.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:50	286/286	---M--	200	added ('OK')	image/svg+xml	etag:%2211e-66c4cea9-4f7fb3c58d7bc20;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/co.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/co.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:51	290/290	---M--	200	added ('OK')	image/svg+xml	etag:%22122-66c4cea9-9e2b5e5b7aca19db;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cr.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cr.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:51	290/290	---M--	200	added ('OK')	image/svg+xml	etag:%22122-66c4cea9-3dd834ff84fe2462;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cr.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cr.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:51	610/610	---M-Z	200	added ('OK')	image/svg+xml	etag:%22262-66c4cea9-8cd7161c9ecfa090;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cu.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cu.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:52	568/568	---M-Z	200	added ('OK')	image/svg+xml	etag:%22238-66c4cea9-440a2edf9222251a;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cu.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cu.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:52	1411/1411	---M-Z	200	added ('OK')	image/svg+xml	etag:%22583-66c4cea9-dc3e75ce257c7f91;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cv.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cv.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:52	1360/1360	---M-Z	200	added ('OK')	image/svg+xml	etag:%22550-66c4cea9-3fe2444931f7fd17;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cv.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cv.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:53	687/687	---M-Z	200	added ('OK')	image/svg+xml	etag:%222af-66c4cea9-2bcfef06281c3c44;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cw.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cw.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:54	694/694	---M-Z	200	added ('OK')	image/svg+xml	etag:%222b6-66c4cea9-5d1201efc1845b14;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cw.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cw.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:55	2462/2462	---M-Z	200	added ('OK')	image/svg+xml	etag:%2299e-66c4cea9-39f0ffc34a40f087;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cx.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cx.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:56	2499/2499	---M-Z	200	added ('OK')	image/svg+xml	etag:%229c3-66c4cea9-6688071a8289b1eb;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cx.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cx.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:57	5914/5914	---M-Z	200	added ('OK')	image/svg+xml	etag:%22171a-66c4cea9-86e9c87e489df8b3;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cy.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cy.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:58	6004/6004	---M-Z	200	added ('OK')	image/svg+xml	etag:%221774-66c4cea9-6744fb33b46504d3;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cy.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cy.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:58	225/225	---M--	200	added ('OK')	image/svg+xml	etag:%22e1-66c4cea9-79048a891912b76b;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/cz.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/cz.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:58	226/226	---M--	200	added ('OK')	image/svg+xml	etag:%22e2-66c4cea9-c3f06ea0ed9b192e;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/cz.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/cz.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:59	221/221	---M--	200	added ('OK')	image/svg+xml	etag:%22dd-66c4cea9-baf5337b2fe3efb1;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/de.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/de.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:59	229/229	---M--	200	added ('OK')	image/svg+xml	etag:%22e5-66c4cea9-acc81c2ce593748e;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/de.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/de.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:12:59	585/585	---M-Z	200	added ('OK')	image/svg+xml	etag:%22249-66c4cea9-4f963a542ab45f7d;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/dj.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/dj.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:00	576/576	---M-Z	200	added ('OK')	image/svg+xml	etag:%22240-66c4cea9-6e3668c0074b6cbf;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/dj.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/dj.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:00	236/236	---M--	200	added ('OK')	image/svg+xml	etag:%22ec-66c4cea9-4fd522d8c2fb18fc;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/dk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/dk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:00	232/232	---M--	200	added ('OK')	image/svg+xml	etag:%22e8-66c4cea9-8df842e5595b9846;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/dk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/dk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:01	15822/15822	---M-Z	200	added ('OK')	image/svg+xml	etag:%223dce-66c4cea9-4792a0828ebb5e9d;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/dm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/dm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:01	16310/16310	---M-Z	200	added ('OK')	image/svg+xml	etag:%223fb6-66c4cea9-cc567f6bbe2ed35f;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/dm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/dm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:01	50066/50066	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c392-66c4cea9-bf7931c6ea135ce2;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/do.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/do.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:02	294/294	---M--	200	added ('OK')	image/svg+xml	etag:%22126-66c4cea9-e00b33976453c7e6;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/dz.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/dz.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:02	50856/50856	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c6a8-66c4cea9-c173ec2d6c8cf78c;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/do.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/do.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:02	306/306	---M-Z	200	added ('OK')	image/svg+xml	etag:%22132-66c4cea9-af415a9adbe3f259;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/dz.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/dz.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:02	28973/28973	---M-Z	200	added ('OK')	image/svg+xml	etag:%22712d-66c4cea9-69e733fe573fb2b2;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ec.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ec.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:03	29550/29550	---M-Z	200	added ('OK')	image/svg+xml	etag:%22736e-66c4cea9-4a7574ca3e7df889;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ec.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ec.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:03	225/225	---M--	200	added ('OK')	image/svg+xml	etag:%22e1-66c4cea9-20623da2de99461;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ee.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ee.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:03	233/233	---M--	200	added ('OK')	image/svg+xml	etag:%22e9-66c4cea9-57c117172d0631d5;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ee.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ee.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:04	9867/9867	---M-Z	200	added ('OK')	image/svg+xml	etag:%22268b-66c4cea9-6ea2d58cb558d0a7;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/eg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/eg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:04	9854/9854	---M-Z	200	added ('OK')	image/svg+xml	etag:%22267e-66c4cea9-829146f5e5405c03;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/eg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/eg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:05	804/804	---M-Z	200	added ('OK')	image/svg+xml	etag:%22324-66c4cea9-2f892804972ceac6;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/eh.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/eh.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:06	587/587	---M-Z	200	added ('OK')	image/svg+xml	etag:%2224b-66c4cea9-6a5ff06a9294679a;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/eh.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/eh.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:06	3188/3188	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c74-66c4cea9-5a1d860abe809b8e;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/er.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/er.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:06	3376/3376	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d30-66c4cea9-abc21551f7093379;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/er.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/er.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:07	91011/91011	---M-Z	200	added ('OK')	image/svg+xml	etag:%2216383-66c4cea9-bad6e91b30c90a79;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/es.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/es.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:07	92800/92800	---M-Z	200	added ('OK')	image/svg+xml	etag:%2216a80-66c4cea9-610cf2fb8ffdd38a;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/es.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/es.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:08	1145/1145	---M-Z	200	added ('OK')	image/svg+xml	etag:%22479-66c4cea9-73a115866309a065;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/et.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/et.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:09	1180/1180	---M-Z	200	added ('OK')	image/svg+xml	etag:%2249c-66c4cea9-9c851a7f61f640af;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/et.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/et.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:09	234/234	---M--	200	added ('OK')	image/svg+xml	etag:%22ea-66c4cea9-f10b24cbdc160c9;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/fi.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/fi.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:10	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22ed-66c4cea9-8468fe625c9d3691;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/fi.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/fi.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:10	25686/25686	---M-Z	200	added ('OK')	image/svg+xml	etag:%226456-66c4cea9-6cdefd45e732262c;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/fj.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/fj.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:13:11	25793/25793	---M-Z	200	added ('OK')	image/svg+xml	etag:%2264c1-66c4cea9-55a1196f9b4bcdb2;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/fj.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/fj.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
